text,label
tóm lại gọi là nghệt thuật của kinh doanh là bán lỗ ho nhanh,NEG
vải dày fom y hình,POS
mặt nạ chứ không phải mặt lạ nhé ngọng thế mà cũng lấy được vợ ?,NEG
máy chơi ok lám shop có điều màn hình hơi bẩn 1 mình phải lău mãi chắc do là xốp trắng,POS
áo y như hình vải hơi mỏng xíu và dây áo dơ,NEG
giày đẹp y như hìnhgiá rẻgiao hàng nhanh:red_heart::red_heart:cám ơn shop nhé!,POS
nhưng ko sao vẫn xinh,NEU
per tụi này bản lĩnh ghê,POS
người đó nhận xét tiêu cực và không xây dựng gây ra sự bất hòa trong nhóm,NEG
có lưng điều chỉnh tiện lợi,POS
cần tạo điều kiện cho sinh viên tự thực hành và phát triển cá nhân,NEG
vải dàyđẹp nhưng màu sậm hơn trên hình mà sp cũng rất ok nên mua,POS
chất mịn mát mỗi tội chất này dễ bị nhăn nói chung là phù hợp giá tiền,POS
chất lượng khá oke nhưng đường nối chỉ lộ quá,POS
form hơi ngắn,NEG
đúng chính hãng,POS
nghe đc 1 ngày sau thì 1 bên to 1 bên nhỏ,NEG
chất lượng sản phẩm tuyệt vờiđầm đẹp rất ưng ý sẽ tiếp tục ủng hộ shop,POS
đéo mẹ nhìn nổi da gà,NEG
thật thất vọng khi bị shop lừa gửi hàng chất ko như trong hìnhmua một lần chứ ko có lần thứ 2:enraged_face::enraged_face::enraged_face::enraged_face:,NEG
anh ta rất ngông cuồng và khó chịu,NEG
2 năm xa nhà rồi tao đéo được đi ? năm sau nhất định đi,NEG
rất ưng ý chảo giao cho mình không trầy trước hay móp méo gì cả,POS
không có sự phản hồi từ phía giám đốc khoa hoặc giáo sư,NEG
highly recommended!,POS
thời gian cb hàng và giao chậm,NEG
tôi chả thấy hứng thú khi nghe giảng của giảng viên này,NEG
khu vực để xe không đảm bảo an toàn,NEG
mình có eo hơi bánh mì nên định đặt áo đen mà k có,POS
cậu ấy là người luôn đầy nhiệt huyết và có tinh thần trách nhiệm,POS
chất lượng sản phẩm rất kém kkh giong hình mỏng tanh,NEG
đã từng xem em là tất cả mỗi khi mỏi mệt về thấy em và con cười là anh hạnh phúc rồi,POS
có giảm nhưng uống vào người rất mệt và buồn nôn,NEG
để mình hỏi đi hỏi lại nhiều lần,NEG
ao trắng may cổ hơi bị bo chút chất ok,POS
áo xinh một cách dã man tàn bạo!,POS
mày làm tao buồn đó per ?,NEG
dây để máng áo k chắc chắn,NEG
form áo quá rộng so với size,NEG
mua dc giá sale nữa thích qtqd,POS
thuyết trình của giảng viên này rất nhàm chán,NEG
giảng viên luôn đưa ra những thông tin hữu ích và cập nhật mới nhất để đem lại giá trị thực tiễn cho sinh viên,POS
không hài lòng về hàng,NEG
thiếu sự đa dạng về nội dung học tập,NEG
đóng gói sản phẩm chắc chắn ghỡ ko ra luôn!,NEU
quần và áo cực đẹp giá thành lại rẻ rất rất là ưng có 10sao cho luôn 10 sao sẻ chỉ ủng hộ shop thôi đóng gói sản phẩm rất đẹp và chắc chắn,POS
nhưng gói hàng còn sơ xài,NEG
chuẩn bị cho chim ăn cức,NEG
per em ơi tính ra nhớ đợt mình đi dạo trên cầu per mấy ông đó vứt xuống sông ít ra còn có não hơn mấy đứa vụ này,NEG
nhìn con bé thấy cưng ghê chị ơi,POS
haizz,NEG
vs giá này là ok,POS
chất lượng oke shop giao thiếu vì hết hàng n k báo lại cho khách khách nt thì k trả lời,NEG
không thơm,NEG
các môn học có tính ứng dụng cao và hữu ích cho sinh viên trong thời đại hiện nay,POS
mua hàng của shop 1 lần hơn 1 triệu mà rất yên tâm và hài lòng từng sản phẩm,POS
lâu rồi chưa nghe nghe lại vẫn hay và ngấm như ngày nào :,POS
đường chỉ ko đc đều áo hơi chật thời gian giao hàng rất nhanh,NEG
per hèn gì thấy ngày nào anh cũng đi tập :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,POS
lúc đầu chưa mở ra xem đã bấm sát nhân hàng mỡ ra mặt ko vừa yêu cầu đổi lại,NEG
xứng đáng cho cái ngu của thằng oto nghiền nát luôn oto càng tốt để cho cái lũ não ngắn nó hiểu được quy định của hành lang đường sắt là như nào,NEG
chất lượng sản phẩm tuyệt vời,POS
cũng đáng tiền với chất lượng,POS
nach hơi rông,NEG
giáo trình này quá khó hiểu đối với những người mới bắt đầu,NEG
buồn cười :face_with_tears_of_joy::face_with_tears_of_joy:,POS
anh ta thường xuyên gây ra sự cảm thấy không thoải mái và khó chịu trong nhóm,NEG
ko đáng để mua hàng rất tệ,NEG
đúng cát bà rồiii,POS
trường có sân bóng đá sân cầu lông sân chơi tennis cho sinh viên,POS
chất da rất mềm k cứng,POS
tao buồn mấy năm nay rồi,NEG
tôi hi vọng trường tôi sớm thực hiện các biện pháp cải thiện để nâng cao cơ sở vật chất và học tập được tốt hơn,NEG
shop tư vấn đúng size,POS
ảnh đẹp quá :smiling_face_with_hearteyes:,POS
sản phẩm do digiworld phân phốicó tem bên ngoàiđúng bản quốc tếchạy youtube và các chương trình tivi online rất mượtbộ xử lý cho ra hình ảnh đẹpthích nhất là tìm kiếm bằng giọng nói trên remote rất 9 xáccon nít 4t vẫn sử dụng được,POS
vỏ hộp thì sước hết,NEG
mày chuẩn bị ra rìa rồi con,NEG
áo đen mặc đẹp và dãn tốt hơn áo trắng,POS
gửi trả shop thì tiền ship cũng quá tội,NEG
áo đẹp sz hơi nhỏ,POS
chất lượng kém vải cứng k mềm đường may ẩu,NEG
anh ấy là người sáng tạo và tiên phong trong công việc,POS
tôi hy vọng chương trình học sẽ còn tốt hơn trong tương lai,NEG
tôi thấy chương trình học được thiết kế nhằm phát triển kỹ năng tự học và tự nghiên cứu của sinh viên,POS
per chịu khó đọc trong này cũng được phết,POS
chất ko đẹp cho lắm,NEG
khung ảnh đẹp chắn chắn để hình vào cùng là siêu yêu luôn :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes: chủ shop nhiệt tình dễ thương mặc dù đêm khuya vẫn nhiệt tình tư vấn sẽ ủng hộ shop dài dài :smiling_face_with_hearteyes:,POS
nội dung học không đem lại giá trị cho sinh viên,NEG
vừa uống trà vừa nịt bụng,NEU
đẹp y hình!,POS
per tôi có 1 thằng bạn lúc nào cũng chỉ lo dìm hàng chiều cao của tôi thôi,NEG
so với giá tiền thì ổn 52kg mặc cái rộng cái vừa?!?!?!?!?,NEG
anhchị là người bạn tâm huyết và sẵn sàng giúp đỡ mọi người,POS
đường chỉ rơi hết ra,NEG
phải đi xa để tìm kiếm những tiện ích cần thiết như siêu thị cửa hàng tiện lợi,NEG
Đỉnh của đỉnh,POS
tuy dáng đứng có hơi lỏng lẻo nhưng những đường quyền của ông này thật như lol,NEG
hình như xe biển xanh,NEU
bố mình rất thích cảm ơn shop ạ,POS
chất lượng áo ổn,POS
trc đấy mình đã mua hàng bằng rất nhiều nick nhưng giờ sẽ k mua nữa!,NEG
nuôi kiểu gì mà lắm ve thế kia ?,NEG
cũng tạm,NEU
chấp nhận được ạ,POS
sản phẩm quá chán so với mua ở ngoài,NEG
nói chung là bác chủ mua chưa ạnếu mua rồi cho em xin ý kiếnem cũng đang cùng quan điểm giống bácthích loa samsungthich điện thoại samsunghehe thế thôicòn thích cả iphone nữa mà iphone đắt quá không mua đcnên mua samsung cho rẻ bền đẹp,NEU
theo mình lỗi này của bên bán hàng bên đó phải chịu trách nhiệm chứ,NEG
mua rồi éo dám sử dụng,NEG
các giảng viên luôn đóng góp những góc nhìn thú vị trong các cuộc thảo luận,POS
the wifi connection across campus is reliable,NEU
dù có nói thích mày thì cũng đừng có tin xã hội giờ nguy hiểm lắm,NEG
hành nó đưa đèn ông sao lên nữa chứ ác vãi ta nhớ lại còn cay ?,NEG
thầycô thường xuyên sử dụng các phương pháp giáo dục hiện đại và sáng tạo,POS
nó còn kể với bạn nó bạn nó cũng là bạn mình,NEU
số lượng giờ học quá ít so với số tiền học phí sinh viên phải trả,NEG
mặc nóng,POS
đợi tiếp 1050 sẽ trả lời sao với rx 470,NEU
mấy bạn đó thường không chia sẻ kiến thức và kinh nghiệm của mình với người khác,NEG
cô bạn của tôi rất thông minh và có nhiều tài năng,POS
đóng gói sản phẩm rất đẹp và chắc chắn chất lượng ok,POS
hãy dùng một đời để minh chứng nhé !:two_hearts::smiling_face_with_hearteyes:,POS
ban hang ko uy tin,NEG
muôn đời không khá được vì cái thói tham vặt tham lam vô đáy việt nam ạ,NEG
thanh niên bỏ nhà theo trai rồi bầu bắt sen chăm thứ hoàng thượng dâm tà,NEG
con cái có hư hỏng thì cha mẹ phải dạy dỗ chứ cái loại thờ ơ khi con mình hư hỏng thế này thì đúng là dột từ nóc rồi,NEG
chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời,POS
5s vẫn đẹp nhất!,POS
áo rất đẹp y hình thời gian giao hàng rất nhanh :smiling_face_with_smiling_eyes:,POS
dang tien,POS
anhchị là bạn học tuyệt vời của tôi,POS
hàng đẹp nhưng mà to qua e vẫn chưa mặc vừa,POS
chất được,POS
váy siêu đẹp luôn ạ :red_heart: mỗi tội mặc hơi chật một chút :loudly_crying_face:,POS
chất vải mỏng như thô lụakhông phải vải kate như quảng cáo,NEG
trong khi shop nói tất vả 3 bộ đều dài,NEG
sp đep giao hang nhanh,POS
các phòng học trông như bị bỏ hoang lâu lâu mới đến lượt được sử dụng và chúng có vẻ mờ nhạt và kém sắc,NEG
mong shop gửi lại những hàng bị lỗi?,NEG
chị ấy có khả năng đưa ra các quyết định chính xác và hiệu quả,POS
khăn ảnh màu đỏ tươi thành màu đỏ chếtko đúng màu so với ảnh,NEG
ngu như mày thì khỏe,NEG
chị ấy được đào tạo qua lớp người nhện bắn tơ nên không biết sợ :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,POS
mình lấy cho khách mà lại ko đúng mẫu,NEG
không ai cho không ai cái gì đừng nghĩ rằng cho đi sẽ nhận lại được điều tốt đẹp,NEG
tao cừi tao ỉa :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,POS
hạnh phúc thật :,POS
shop giao thiếu ví này : và mấy món khác cũng sai màu hơi nhiều,NEG
nhìn như rẻ lau cái trắng thì form bé xíu 2 cái còn lại thì mn thấy r đó như 1 mớ rẻ lay chất lượng sản phẩm rất kém chất lượng sản phẩm rất kém đóng gói sản phẩm rất kém,NEG
thanh diễm giờ tao hiểu tại sao cứ sáng vô là tao trông tới đi về đầu tuần trông tới cuối tuần và đầu tháng trông tới cuối tháng rồi :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_hand_over_mouth:,NEU
tại nghĩ giá thành rẽ v,NEU
giảng viên giáo viên thường đưa ra các bài làm và kiểm tra khó,NEG
thầy luôn sẵn sàng giúp đỡ các sinh viên vượt qua khó khăn trong học tập,POS
sp không giống hình lắm nhưng xài được,NEG
thiết bị học tập tại trường này quá đắt đỏ,NEG
các khu vực kết nối wifi của trường rộng rãi và ổn định cho sinh viên,POS
chúc shop ngày càng phát triển bền vững,POS
anhchị là người tạo ra môi trường học tập tích cực và đầy cảm hứng cho tôi,POS
giờ đồng hồ anh hùng chiếm thời gian quá nhiều trong chương trình đào tạo,NEG
đặt màu trắng mà giao màu đen,NEG
thầy rất thú vị và truyền đạt kiến thức một cách rất sinh động,POS
thời gian giao hàng rất nhanhrất đáng tiền,POS
giá cả chấp nhận được cẩn thận đúng size cho kh,NEG
shop giao hàng sai mẫu đặt 1 kiểu giao 1kieu cài khuy trước,NEG
tài liệu học tập được cập nhật mới,POS
nhưng áo bị bung chỉ nhiều,NEG
nạp chậm nạp 200 mà chuyển cho có 100,NEG
xấukhông đều lỗi ở cánh tay vải cát bình thường người 46 kg mặc rộng giao hàng chậm,NEG
hàng len lô chỉ đáng giá 30k,NEG
moẹ s tuổi thơ của tôi toàn găp phải thằng mất dạy toàn đánh với bắt nạt các b nữ đm thằng per với thằng per lơn tau vẫn nhớ,NEG
chị lỡ mất 1 nhịp tim vì cưng đấy :red_heart::red_heart::red_heart:,POS
cúc giả,POS
vải mềm mát lấy thẳng bên này nên giá cũng mềm nữa không uổng công bao ngày chờ đợi,POS
vãi mỏng kém chất lượng k phù hợp với giá tiền,NEG
mình nt riêng cho shop mà xem k tl,NEG
giáo trình sử dụng nhiều công nghệ hiện đại và tiên tiến giúp các em tiếp cận kiến thức một cách dễ dàng,POS
khu vực sinh hoạt của sinh viên được bố trí rất hợp lý và thoải mái giúp sinh viên cảm thấy như đang ở trong một trung tâm giáo dục chất lượng cao,POS
trước giờ mình mặc rất thích,POS
lắp phát sẵn dùng,POS
chất lượng sản phẩm tuyệt vời thời gian giao hàng nhanh,POS
"Mình mới mua dc 1 tháng. Dùng tốt, ổn đinh, màn hình cũng đẹp, mỗi tội là chơi game vs dùng 3g thì máy nóng lên khá nhanh. Nói chung là ngon trong tầm giá",POS
