text,label
chính xác ! chỉ cần đồng nghiệp tốt thì mọi ngày đi làm đều vui :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,POS
đơn giản nha cơm này ngon hơn cơm điện nhiều không tin thì cứ thử,POS
làm công thì chấp nhận chỉ trách khách không ý tứ chứ quyền gì cấm nó đem mấy cái này vào có trách thì trách bản thân không có khả năng làm việc khác ngoài làm nhân viên vệ sinh,NEG
per anh tập gym cho to để như thế nào ư :,NEU
nhìn cái đống lúa phơi mưa ướt nhẹp ma ghép cười được,NEG
đã sáng suốt hơn năm ngoái nhiều ka ka,POS
vậy nếu mình lên cơn điên và giết người khác thì nỗi đau gấp bội phải không ?,NEG
lòng đường là để giao thông chứ để nhà các bác đỗ xe à ?,NEG
mình không áo mưa rồi :disappointed_face:,NEG
giọng không nhìn màn hình tao tưởng là ông bà già nào trên 60 tuổi đang nói á,NEG
nhưng nói thì cứ bảo hay than thở :crying_face:,NEG
xiaolin không có gì vui chúng ta không nên xiaolin :face_with_rolling_eyes::face_with_rolling_eyes:,NEG
còn tao mỗi lần cắt tóc là y như rằng nó tệ vãi :,NEG
được đỡ tốn 5 nghìn,NEU
replay chục lần đoạn cuối phê quá,POS
đáng yêu quá ! tình yêu ông bà thật đẹp !,POS
đứng tim luôn,POS
vì bạn chỉ là con trai nắng hoặc em gái mưa thô :,NEG
đau nếu còn nghĩ về nhau thì hãy quay về bên nhau :,NEU
nhấp mẹ miếng da chính giữa 2 lỗ rồi lấy muỗng múc là xong,NEU
tư cách của người hành nghề,NEU
đéo bít sợ là gì đến lúc chết lại đổ cho tại số,NEG
chỉ mong thương nhau đến đầu bạc răng long vậy là đủ :ok_hand:,POS
khi gặp được người đem lại cảm giác bình yên mà từ trước đến giờ chưa từng có,POS
bên đó cậu sao rồi có hay cười nữa không ?,NEU
con gái ăn nói kiểu gì vậy trời mình rất ghét con gái nói tục chữi thề,NEG
suốt ngày sân si chia bè phái bốc phốt nhau mà khi nghe chia lớp theo tn xh lại bảo buồn,NEG
thú vui mới thay vì chọc chó thì ghẹo ngỗng cho nó dí,NEU
có lẽ vậy là tốt nhất,NEU
tận cùng của nỗi đau :expressionless_face::expressionless_face::expressionless_face:,NEG
chị dâu thì vãi rồi,NEG
nhờ mất bạn nên mình mới biết :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,NEU
con quan rồi lại thành quan chỉ dân mãi là kẻ bần hàn,NEG
kinh khủng,NEG
cưng quá mà,POS
xiên chết cụ nó đi,NEG
khi nào nha anh sẽ lắp hả per,NEU
cưng vãi ấy,POS
lớp chúng mình rất rất vui anh em ta chan hòa tình thân,POS
tinh trùng của người ngoài hành tinh thật đáng sợ :clapping_hands_light_skin_tone::clapping_hands_light_skin_tone::clapping_hands_light_skin_tone:,NEG
tội em vợ thế :,NEG
ơ hoá ra là em à : lâu quá không gặp,NEU
ko nên nhé các cụ hãy cho họ 1 cơ hội hãy nhìn sự việc từ nhiều khía cạnh khác nhau,NEU
bắt ve cho nó điiii trông khổ quá,NEG
hic nhiều khi thấy bả ngu thiệc chứ kp đùa :face_with_tears_of_joy:,NEG
rất chuẩn hãy sống làm người cơn luôn luôn co hiểu thảo với cha mẹ của mình nhé moi người ơi,POS
sao không ghé quán rồi nhờ người nhà cầm nón qua cho : tự làm khó mình vậy,NEU
con xe thần thánh chạy hơn 50 năm chưa nát,POS
có người yêu thì vẫn ăn bánh trung thu nhé bánh trung thu là thứ tồn tại duy nhất có em hay không không quan trọng,NEU
đã từng hix,NEG
chắc là năm lớp 4 5 gì đó : tao mua bánh kẹo đem vô lớp bán lẻ lại mỗi lần đem bán như vậy chắc cũng kiếm được lãi 2 30k :face_with_tears_of_joy:,POS
có cái con cặc chúng mày chỉ diễn thôi đúng không dume chỉ diễn thôi :,NEG
nháy mắt cũng đáng yêu kkkk,POS
nghĩ cũng tội mà thôi cũng kệ,NEU
trẻ trâu chấp nó làm gì,NEG
bắc sơn lạng sơn đang cháy khô rồi mưa cái gì chứ :angry_face:,NEG
per chị ơi còn học được cả tiếng anh nữa luôn này :v hịn quá,POS
cổ nhân có câu : thương cho roi cho vọt ghét cho ngọt cho bùi muốn con trở thành người tốt nhưng gv nghiêm khắc thì lại phản đối thật không thể hiểu nổi,NEG
biết nấu cơm bếp củi từ lớp 2_3 gì đó,NEU
dạ đây là chị gái em nha không phải chồng đâu ạ người trong hình là em huhu ?,NEU
giỏi thật chứ đùa biểu cảm gần như 90 chuẩn mẹ rồi thằng quay và edit cũng ghê luôn nhảy cũng tốt ra phét chứ ác thật,POS
không cẩn thận phát là ngậm bả như chơi,NEG
có thịt bò nướng là ngon rồi bày đặt kiến đốt,NEG
không có sức hút thì tao vẫn cắt mùa hè để tóc dài nóng thấy mẹ,NEG
bạn có phải óc chó không ? chắc bạn không trả lời được đâu nhỉ óc chó mà,NEG
móng tay dài như vậy thì làm gì để sống phục vụ bản thân cũng khó khăn uổng phí hết tuổi trẻ một đời người để nuôi một bộ móng thay vào đó làm việc gì có ích cho bản thân gia đình và xã hội đời người ngắn ngủi nên trân trọng thời gian quý báu của mình,NEG
chỉ ăn 1 miếng thịt mà phải đốt chết thêm nhiều sinh mạng bé nhỏ nữa hả,NEG
có đứa nào nấu cơm rồi nấu luôn cái bếp như tao không,NEU
đếu thể đỡ được tiền mừng tiền mừng hahaha,NEU
hãm lol nhưng thật lòng chứ còn hơn cứ tỏ ra trưởng thành mà bên trong thì như đồ bỏ đi,NEG
per nghe có vẻ hợp lí nhỉ ?,NEU
ngoài ra thì nó còn bị mang tiếng là thả thính cả xã hội nữa,NEG
từ nhỏ đến lớn chỉ nghe được câu mày béo thế mày nên giảm cân đi chứ không ai nói rằng mày gầy lắm ăn nhiều lên :grinning_squinting_face::grinning_squinting_face:,NEG
cơ mà tao bị thần kinh thật,NEG
kiện chết mẹ mấy con súc vật đó đi,NEG
sắm về hỏi mấy thứ :v,NEU
cứ bảo ngon lắm với chả ngon vừa không biết nghĩ trước khi ăn à,NEG
con này là con lợn hay con gấu hay con ong vậy ?,NEU
tại mình thử hết rồi : nên cậu nói thế thì mình bình luận thôi :,NEU
thề cứ 1 lần trượt là tao cười to hơn :grinning_squinting_face::grinning_squinting_face:,POS
mặt nạ chứ không phải mặt lạ nhé ngọng thế mà cũng lấy được vợ ?,NEG
per nhờ mất bạn nên mình mới biết :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,POS
thứ ba mẹ cho con và con nhận thấy đó là sự đức hạnh tấm lòng cao cả cam on ba mẹ rất nhìu,POS
nhìn mặt thấy hãm buồi rồi,NEG
hãy nên trân trọng những người bạn như vậy,POS
nhớ bộ phim thằng gù nhà thờ đức bà không ?,NEU
bây giờ nhìn vào cứ kiện tụng mà nãn :,NEG
thiết kế tinh tế quá,POS
tớ cũng muốn có mối tình như vậy ?,NEU
một bộ phim quá suất sắc,POS
suốt ngày bị chửi ?,NEG
mình không hiểu tại sao nó không bị phóng điện chết nhỉ ?,NEU
vì tao hay bị chúng nó chọc nên thấy buồn,NEG
một bình luận của người trong cuộc đọc xong thấy ấm lòng cho per !,POS
chó nhà tao mới đi lạc 3 hôm thôi mà quên mẹ hết chủ rồi :vậy,NEU
có hình ảnh rõ ràng kiện chúng nó tội quấy rối đi mịe cái lũ khốn kiếp hay ho lắm cái trò dơ bẩn :sneezing_face::sneezing_face::sneezing_face:,NEG
nhà nó giàu vãi,NEU
per quả lừa con chó ngoài bờ rào,NEG
wow đỉnh quá,POS
ước gì tao thất tình cũng được giống như mày,NEG
cái kết thật bất ngờ không thể đoán được vậy,POS
per nhìn mặt cưng gê,POS
là đứa quay video,NEU
cái lò xô ngày xưa ma,NEU
một chuyến du lịch vui vẻ,POS
:pensive_face::pensive_face: hành động nhỏ v thôi thì cũng ấm lòng rồi nói thôi cũng vuii rồi :squinting_face_with_tongue::squinting_face_with_tongue:,POS
chúng ta những tháng ngày sau đó vẫn gặp nhau vẫn nói chuyện nhưng không phải những cô cậu của hồi c3 nữa chúng ta đều khác,NEU
bé gái đáng yêuc quá : dth nữa,POS
cho khỏi đá ở việt nam gì mà căng,NEG
hình thức này là chúng nó đang huỷ hoại mầm mống tương lai của đất nước đấy,NEG
trông tội quá,NEG
hai con ma đấu đầu con mũ đen ăn toàn cứt nên đanh hơn ?,NEG
nó mừng kiểu nhảy vồ lên dơ đồ thôi chứ dòng này gặp ai cũng mừng,NEU
per ghét ghê bây,NEG
học chán phèo chả có gì đáng nhớ,NEG
tao cảnh cáo page mà đăng mấy video kiểu ngôn lù thế này tao unlike trả per trả cụ lầy trả anh thai cho tao,NEG
chắc làm theo yêu cầu,NEU
coi 3 lần mà vẫn cười phim hay nhân vật dễ thương,POS
per sự thích thể hiện của các bạn mà bóng đá per tốn một món tiền không nhỏ ! :weary_face::folded_hands::face_with_headbandage:,NEG
mất nhân tính tiền không phải tất cả nhưng làm tất cả vì tiền,NEG
thớt là gu của tôi : yêu quá hiuhiu,POS
muộn rồi :,NEU
thề lun anh ấy rất kĩ thuật lun á,POS
per có sub rồi nè má coi đi coi lại vẫn mắc cười với đưa anh stk đi,POS
bt mà tao vẫn lạng lách ở đây suốt,NEU
chỉ mong có người đến cuối đời vẫn yêu mình như ngày đầu tiên :red_heart:,POS
anh thíck kiểu tra tấn hằng ngày :,NEU
tuổi thơ với nó đấy,POS
vợ chồng nhà này mặc quần áo ngủ đôi à ?,NEU
buồn cười nhất cái đoạn cã lũ bạn đồng thanh chó nó lấy :face_with_tears_of_joy:,POS
đúng rồi còn quay quay lớ nga lớ ngớ xuống trách người ta có phải bãi xe tự phát đâu mà người ta dám làm láo,NEG
dăm ba cái yêu đương vớ vẩn :,NEG
ủa tao đang coi cái gì v :face_with_tears_of_joy:,NEU
tàn nhang là xác định nhá ?,NEU
sao toàn gặp hãm không àh gần nhất là thằng âm binh nhất,NEG
phe áo vàng thích điều này,NEU
có khi giờ tỉnh rồi đéo dám xuống nữa,NEG
lại đến giờ giải trí rồi mềnh ơiiii per,POS
vừa xung điện tim xong ra ngoài bác sĩ lắc đầu cả nhà tao đưa bác sĩ vô nằm kế tao,NEU
thói ích kỷ,NEG
thứ học sinh mất dạy,NEG
má tự dưng bị đánh vào đầu :,NEG
mong ông bà nhiều sức khoẻ đáng yêu thực sự :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,POS
nhìn gai vãi,NEG
đọc thôi cũng mệt,NEG
có những ngày mọi thứ nó bỗng ập đến,NEG
per thề : cười cơ mà tao nghĩ nó cũng đéo ổn tí nào đâu,NEG
chỉ khổ các con thôi ! sao người ta lại có thể mất nhân tính như vậy,NEG
cute vậyyyyy,POS
thế rồi cha lái xe có giả tiền không các bác,NEU
nàng ấy chả yêu ta gì cả,NEG
1 năm không biết bao nhiêu lần x quang :,NEG
thôi xong tao rồi :,NEG
chỉ cần nhìn họ thì đã thấy tim đập mạnh rồi,POS
phú thọ tởm quá,NEG
smart phone thành cục gạch là có thật luôn hả ?,NEG
3 idiots bộ phim rất đáng xem,POS
nói gì thì tụi bây cũng không tin đâu :relieved_face::relieved_face:,NEG
per nhà mình cũng có nè,NEU
bây giờ lại chơi trò đánh tư sản mại bản như ngày xưa đi nhể,NEG
anh đánh mất thật rồi,NEG
đậu xanh tao giỡn mặt với mày hả,NEG
những cái đáng làm không làm những cái không đáng làm thì làm cho tới,NEG
hình như sau boss bị chết ạ,NEU
xong tao đưa mày uống nha,NEU
may mà không mua laptop này không thì ăn lìn lâu rồi :,NEG
nếu chịu khó đặt vào hoàn cảnh của nhau mà sống thì mọi chuyện đã đơn giản hơn rồi,NEU
đéo đùa :,NEU
nhìn hình vẽ khẩu trang lại tưởng 1 con mắt,NEU
có đứa nào đéo giật mình như tao không :,NEU
băng băng cái lol chưa đóng vào mặt nhau là may rồi,NEG
ôi mệt quá một ngày buồn tẻ,NEG
bố đi đường mà sợ quá,NEG
bác sĩ mất dạy,NEG
disss giật hết cả mình :,NEU
có lẽ vì vậy nên moi thứ trở nên thật khó khăn lúc này :,NEG
bà đã được sống 1 kiếp người hạnh phúc mấy ai có được điều đó ngưỡng mộ tình yêu ông dành cho bà,POS
sau khi có vợ anh per đã có đồ giả gái xinh và tinh tế hơn :grinning_squinting_face:,POS
per đi coi với tao phim này hay nhất định phải coi,POS
đứng trước mặt nó tụt quần ra auto hết giận,NEU
haha đây là cổng chợ này ?,NEU
giống y con bạn tao : mặc dù nó không phải gvien hay gì cả nhưng nó khá trẻ trâu,NEG
nói chuyện yêuu thế đmaaaa ?,POS
dễ thương ghê thằng quay phim cũng không phải dạng vừa,POS
yên tâm đi ông trời không bất công với ai đâu,POS
ko biết crush bây giờ có ở nhà không nữa :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,NEG
là khi lạc giữa 1 biển người hôm khai giảng nhưng vẫn nhìn thấy người đó rõ nhất,POS
đồ điên quét đéo được thì lấy máy hút bụi hút mẹ hết đi hét hét cái lol gì,NEG
hay ta hay ta,POS
anh ấy không thương tao,NEG
mặc cái váy thì phải cạp lông lách chứ :,NEG
nhìn lũ trẻ yêu nhau mà lòng già xao xuyến,POS
ai đã dùng nó bây giờ phải 50 tuổi rồi,NEU
1 đoạn phim được trích ra tuy ngắn nhưng chứa 1 thông điệp rất có tầm quan trọng,POS
quan trọng là đỉnh,POS
đem người đó ra biển cho biển cuốn đi lun hihii,NEG
hàng loạt các sai phạm vi phạm diễn ra nhưng bộ giáo dục chưa đưa ra được biện pháp nào có hiệu quả chấm dứt các sự việc tiếp tục xảy ra,NEG
trách nhiệm của con mẹ giáo viên chủ nhiệm là lớn nhất luôn đuổi con mẹ nó việc đi,NEG
đúng rồi con gái là vậy mà kkk,NEU
tan tành rồi,NEG
chẳng biết nói gì xem video em cười suốt mà lòng tôi không thấy vui tẹo nào thương em,NEG
xử tử hiệu trưởng nhà nước phải làm thẳng tay bọn chó,NEG
người ta mất 6 tháng để học lái xe nhưng lại mất cả đời để học văn hoá đỗ xe :expressionless_face:,NEG
ngày xưa nghèo có bếp dầu là mai rồi,NEU
ba o giâ tao ti tao la mày hoa người loa n ngươ i dân haizzz,NEG
hãy tôn trọng quyền được mưu cầu hạnh phúc của mỗi cá nhân con người trên thế giới này đi đừng kì thị họ ! tội lỗi lắm :slightly_smiling_face:,POS
